#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_fuhai;Fuhai;Fuhai;Fuhai;;Fuhai;;;;;;;;;x
b_fuhai_adj;Fuhian;;fuher;;;;;;;;;;;x
b_fuhuai;Fuhuai;Fuhuai;Fuhuai;;Fuhuai;;;;;;;;;x
b_fuhuai_adj;Fuhian;;fuher;;;;;;;;;;;x
b_fuji;Fuji;Fuji;Fuji;;Fuji;;;;;;;;;x
b_fuji_adj;Fujian;;fujer;;;;;;;;;;;x
b_fulian;Fulian;Fulian;Fulian;;Fulian;;;;;;;;;x
b_fulian_adj;Fulianian;;fulianer;;;;;;;;;;;x
b_fuliu;Fuliu;Fuliu;Fuliu;;Fuliu;;;;;;;;;x
b_fuliu_adj;Fulian;;fuler;;;;;;;;;;;x
b_fumenchi;Fumenchi;Fumenchi;Fumenchi;;Fumenchi;;;;;;;;;x
b_fumenchi_adj;Fumenchian;;fumencher;;;;;;;;;;;x
b_fumeng;Fumeng;Fumeng;Fumeng;;Fumeng;;;;;;;;;x
b_fumeng_adj;Fumengian;;fumenger;;;;;;;;;;;x
b_fuming;Fuming;Fuming;Fuming;;Fuming;;;;;;;;;x
b_fuming_adj;Fumingian;;fuminger;;;;;;;;;;;x
b_funing;Funing;Funing;Funing;;Funing;;;;;;;;;x
b_funing_adj;Funingian;;funinger;;;;;;;;;;;x
b_funiu;Funiu;Funiu;Funiu;;Funiu;;;;;;;;;x
b_funiu_adj;Funian;;funer;;;;;;;;;;;x
b_funou;Funou;Funou;Funou;;Funou;;;;;;;;;x
b_funou_adj;Funian;;funer;;;;;;;;;;;x
b_funquan;Funquan;Funquan;Funquan;;Funquan;;;;;;;;;x
b_funquan_adj;Funquanian;;funquaner;;;;;;;;;;;x
b_fuquan;Fuquan;Fuquan;Fuquan;;Fuquan;;;;;;;;;x
b_fuquan_adj;Fuquanian;;fuquaner;;;;;;;;;;;x
b_furong;Furong;Furong;Furong;;Furong;;;;;;;;;x
b_furong_adj;Furongian;;furonger;;;;;;;;;;;x
b_fushi;Fushi;Fushi;Fushi;;Fushi;;;;;;;;;x
b_fushi_adj;Fushian;;fusher;;;;;;;;;;;x
b_fushuju;Fushuju;Fushuju;Fushuju;;Fushuju;;;;;;;;;x
b_fushuju_adj;Fushujian;;fushujer;;;;;;;;;;;x
b_futan;Futan;Futan;Futan;;Futan;;;;;;;;;x
b_futan_adj;Futanian;;futaner;;;;;;;;;;;x
b_fuyang;Fuyang;Fuyang;Fuyang;;Fuyang;;;;;;;;;x
b_fuyang_adj;Fuyangian;;fuyanger;;;;;;;;;;;x
b_fuyangsi;Fuyangsi;Fuyangsi;Fuyangsi;;Fuyangsi;;;;;;;;;x
b_fuyangsi_adj;Fuyangsian;;fuyangser;;;;;;;;;;;x
b_fuyu;Fuyu;Fuyu;Fuyu;;Fuyu;;;;;;;;;x
b_fuyu_adj;Fuian;;fuer;;;;;;;;;;;x
b_gaema;Gaema;Gaema;Gaema;;Gaema;;;;;;;;;x
b_gaema_adj;Gaeman;;gaemer;;;;;;;;;;;x
b_gaiteng;Gaiteng;Gaiteng;Gaiteng;;Gaiteng;;;;;;;;;x
b_gaiteng_adj;Gaitengian;;gaitenger;;;;;;;;;;;x
b_gaixiaju;Gaixiaju;Gaixiaju;Gaixiaju;;Gaixiaju;;;;;;;;;x
b_gaixiaju_adj;Gaixiajian;;gaixiajer;;;;;;;;;;;x
b_gancheng;Gancheng;Gancheng;Gancheng;;Gancheng;;;;;;;;;x
b_gancheng_adj;Ganchengian;;ganchenger;;;;;;;;;;;x
b_gangdong;Gangdong;Gangdong;Gangdong;;Gangdong;;;;;;;;;x
b_gangdong_adj;Gangdongian;;gangdonger;;;;;;;;;;;x
b_gangneung;Gangneung;Gangneung;Gangneung;;Gangneung;;;;;;;;;x
b_gangneung_adj;Gangneungian;;gangneunger;;;;;;;;;;;x
b_ganjia;Ganjia;Ganjia;Ganjia;;Ganjia;;;;;;;;;x
b_ganjia_adj;Ganjian;;ganjer;;;;;;;;;;;x
b_ganjun;Ganjun;Ganjun;Ganjun;;Ganjun;;;;;;;;;x
b_ganjun_adj;Ganjunian;;ganjuner;;;;;;;;;;;x
b_ganling;Ganling;Ganling;Ganling;;Ganling;;;;;;;;;x
b_ganling_adj;Ganlingian;;ganlinger;;;;;;;;;;;x
b_ganqi;Ganqi;Ganqi;Ganqi;;Ganqi;;;;;;;;;x
b_ganqi_adj;Ganqian;;ganqer;;;;;;;;;;;x
b_ganzhou;Ganzhou;Ganzhou;Ganzhou;;Ganzhou;;;;;;;;;x
b_ganzhou_adj;Ganzhouan;;ganzhouer;;;;;;;;;;;x
b_gaocheng;Gaocheng;Gaocheng;Gaocheng;;Gaocheng;;;;;;;;;x
b_gaocheng_adj;Gaochengian;;gaochenger;;;;;;;;;;;x
b_gaochengwu;Gaochengwu;Gaochengwu;Gaochengwu;;Gaochengwu;;;;;;;;;x
b_gaochengwu_adj;Gaochengwian;;gaochengwer;;;;;;;;;;;x
b_gaoden;Gaoden;Gaoden;Gaoden;;Gaoden;;;;;;;;;x
b_gaoden_adj;Gaodenian;;gaodener;;;;;;;;;;;x
b_gaodong;Gaodong;Gaodong;Gaodong;;Gaodong;;;;;;;;;x
b_gaodong_adj;Gaodongian;;gaodonger;;;;;;;;;;;x
b_gaodou;Gaodou;Gaodou;Gaodou;;Gaodou;;;;;;;;;x
b_gaodou_adj;Gaodian;;gaoder;;;;;;;;;;;x
b_gaodu;Gaodu;Gaodu;Gaodu;;Gaodu;;;;;;;;;x
b_gaodu_adj;Gaodian;;gaoder;;;;;;;;;;;x
b_gaofeng;Gaofeng;Gaofeng;Gaofeng;;Gaofeng;;;;;;;;;x
b_gaofeng_adj;Gaofengian;;gaofenger;;;;;;;;;;;x
b_gaogui;Gaogui;Gaogui;Gaogui;;Gaogui;;;;;;;;;x
b_gaogui_adj;Gaogian;;gaoger;;;;;;;;;;;x
b_gaolang;Gaolang;Gaolang;Gaolang;;Gaolang;;;;;;;;;x
b_gaolang_adj;Gaolangian;;gaolanger;;;;;;;;;;;x
b_gaoliangting;Gaoliangting;Gaoliangting;Gaoliangting;;Gaoliangting;;;;;;;;;x
b_gaoliangting_adj;Gaoliangtingian;;gaoliangtinger;;;;;;;;;;;x
b_gaoning;Gaoning;Gaoning;Gaoning;;Gaoning;;;;;;;;;x
b_gaoning_adj;Gaoningian;;gaoninger;;;;;;;;;;;x
b_gaoping;Gaoping;Gaoping;Gaoping;;Gaoping;;;;;;;;;x
b_gaoping_adj;Gaopingian;;gaopinger;;;;;;;;;;;x
b_gaoshanzhen;Gaoshanzhen;Gaoshanzhen;Gaoshanzhen;;Gaoshanzhen;;;;;;;;;x
b_gaoshanzhen_adj;Gaoshanzhenian;;gaoshanzhener;;;;;;;;;;;x
b_gaotang;Gaotang;Gaotang;Gaotang;;Gaotang;;;;;;;;;x
b_gaotang_adj;Gaotangian;;gaotanger;;;;;;;;;;;x
b_gaoyang;Gaoyang;Gaoyang;Gaoyang;;Gaoyang;;;;;;;;;x
b_gaoyang_adj;Gaoyangian;;gaoyanger;;;;;;;;;;;x
b_gaoyangting;Gaoyangting;Gaoyangting;Gaoyangting;;Gaoyangting;;;;;;;;;x
b_gaoyangting_adj;Gaoyangtingian;;gaoyangtinger;;;;;;;;;;;x
b_gaoyi;Gaoyi;Gaoyi;Gaoyi;;Gaoyi;;;;;;;;;x
b_gaoyi_adj;Gaoian;;gaoer;;;;;;;;;;;x
b_gaoyucheng;Gaoyucheng;Gaoyucheng;Gaoyucheng;;Gaoyucheng;;;;;;;;;x
b_gaoyucheng_adj;Gaoyuchengian;;gaoyuchenger;;;;;;;;;;;x
b_gaya;Gaya;Gaya;Gaya;;Gaya;;;;;;;;;x
b_gaya_adj;Gayan;;gaer;;;;;;;;;;;x
b_ge;Ge;Ge;Ge;;Ge;;;;;;;;;x
b_ge_adj;Gean;;ger;;;;;;;;;;;x
b_geanma;Geanma;Geanma;Geanma;;Geanma;;;;;;;;;x
b_geanma_adj;Geanman;;geanmer;;;;;;;;;;;x
b_gecheng;Gecheng;Gecheng;Gecheng;;Gecheng;;;;;;;;;x
b_gecheng_adj;Gechengian;;gechenger;;;;;;;;;;;x
b_gejiacha;Gejiacha;Gejiacha;Gejiacha;;Gejiacha;;;;;;;;;x
b_gejiacha_adj;Gejiachan;;gejiacher;;;;;;;;;;;x
b_geling;Geling;Geling;Geling;;Geling;;;;;;;;;x
b_geling_adj;Gelingian;;gelinger;;;;;;;;;;;x
b_gending;Gending;Gending;Gending;;Gending;;;;;;;;;x
b_gending_adj;Gendingian;;gendinger;;;;;;;;;;;x
b_gengxiang;Gengxiang;Gengxiang;Gengxiang;;Gengxiang;;;;;;;;;x
b_gengxiang_adj;Gengxiangian;;gengxianger;;;;;;;;;;;x
b_gengxiangji;Gengxiangji;Gengxiangji;Gengxiangji;;Gengxiangji;;;;;;;;;x
b_gengxiangji_adj;Gengxiangjian;;gengxiangjer;;;;;;;;;;;x
b_genyang;Genyang;Genyang;Genyang;;Genyang;;;;;;;;;x
b_genyang_adj;Genyangian;;genyanger;;;;;;;;;;;x
b_gepo;Gepo;Gepo;Gepo;;Gepo;;;;;;;;;x
b_gepo_adj;Gepian;;geper;;;;;;;;;;;x
b_geqin;Geqin;Geqin;Geqin;;Geqin;;;;;;;;;x
b_geqin_adj;Geqinian;;geqiner;;;;;;;;;;;x
b_geumseung;Geumseung;Geumseung;Geumseung;;Geumseung;;;;;;;;;x
b_geumseung_adj;Geumseungian;;geumseunger;;;;;;;;;;;x
b_gexiang;Gexiang;Gexiang;Gexiang;;Gexiang;;;;;;;;;x
b_gexiang_adj;Gexiangian;;gexianger;;;;;;;;;;;x
b_gexiangcheng;Gexiangcheng;Gexiangcheng;Gexiangcheng;;Gexiangcheng;;;;;;;;;x
b_gexiangcheng_adj;Gexiangchengian;;gexiangchenger;;;;;;;;;;;x
b_gexiangguan;Gexiangguan;Gexiangguan;Gexiangguan;;Gexiangguan;;;;;;;;;x
b_gexiangguan_adj;Gexiangguanian;;gexiangguaner;;;;;;;;;;;x
b_gijeo;Gijeo;Gijeo;Gijeo;;Gijeo;;;;;;;;;x
b_gijeo_adj;Gijian;;gijer;;;;;;;;;;;x
b_gilim;Gilim;Gilim;Gilim;;Gilim;;;;;;;;;x
b_gilim_adj;Gilimian;;gilimer;;;;;;;;;;;x
b_gintei;Gintei;Gintei;Gintei;;Gintei;;;;;;;;;x
b_gintei_adj;Gintian;;ginter;;;;;;;;;;;x
b_giyaju;Giyaju;Giyaju;Giyaju;;Giyaju;;;;;;;;;x
b_giyaju_adj;Giyajian;;giyajer;;;;;;;;;;;x
b_gojamidong;Gojamidong;Gojamidong;Gojamidong;;Gojamidong;;;;;;;;;x
b_gojamidong_adj;Gojamidongian;;gojamidonger;;;;;;;;;;;x
b_gongan;Gongan;Gongan;Gongan;;Gongan;;;;;;;;;x
b_gongan_adj;Gonganian;;gonganer;;;;;;;;;;;x
b_gongji;Gongji;Gongji;Gongji;;Gongji;;;;;;;;;x
b_gongji_adj;Gongjian;;gongjer;;;;;;;;;;;x
b_gongshu;Gongshu;Gongshu;Gongshu;;Gongshu;;;;;;;;;x
b_gongshu_adj;Gongshian;;gongsher;;;;;;;;;;;x
b_goupuo;Goupuo;Goupuo;Goupuo;;Goupuo;;;;;;;;;x
b_goupuo_adj;Goupian;;gouper;;;;;;;;;;;x
b_gourou;Gourou;Gourou;Gourou;;Gourou;;;;;;;;;x
b_gourou_adj;Gourian;;gourer;;;;;;;;;;;x
b_guaihe;Guaihe;Guaihe;Guaihe;;Guaihe;;;;;;;;;x
b_guaihe_adj;Guaihean;;guaiher;;;;;;;;;;;x
b_guan;Guan;Guan;Guan;;Guan;;;;;;;;;x
b_guan_adj;Guanian;;guaner;;;;;;;;;;;x
b_guandu;Guandu;Guandu;Guandu;;Guandu;;;;;;;;;x
b_guandu_adj;Guandian;;guander;;;;;;;;;;;x
b_guangchuan;Guangchuan;Guangchuan;Guangchuan;;Guangchuan;;;;;;;;;x
b_guangchuan_adj;Guangchuanian;;guangchuaner;;;;;;;;;;;x
b_guangli;Guangli;Guangli;Guangli;;Guangli;;;;;;;;;x
b_guangli_adj;Guanglian;;guangler;;;;;;;;;;;x
b_guangnan;Guangnan;Guangnan;Guangnan;;Guangnan;;;;;;;;;x
b_guangnan_adj;Guangnanian;;guangnaner;;;;;;;;;;;x
b_guangping;Guangping;Guangping;Guangping;;Guangping;;;;;;;;;x
b_guangping_adj;Guangpingian;;guangpinger;;;;;;;;;;;x
b_guangqi;Guangqi;Guangqi;Guangqi;;Guangqi;;;;;;;;;x
b_guangqi_adj;Guangqian;;guangqer;;;;;;;;;;;x
b_guangwu;Guangwu;Guangwu;Guangwu;;Guangwu;;;;;;;;;x
b_guangwu_adj;Guangwian;;guangwer;;;;;;;;;;;x
b_guangxin;Guangxin;Guangxin;Guangxin;;Guangxin;;;;;;;;;x
b_guangxin_adj;Guangxinian;;guangxiner;;;;;;;;;;;x
b_guangzhu;Guangzhu;Guangzhu;Guangzhu;;Guangzhu;;;;;;;;;x
b_guangzhu_adj;Guangzhian;;guangzher;;;;;;;;;;;x
b_guangzong;Guangzong;Guangzong;Guangzong;;Guangzong;;;;;;;;;x
b_guangzong_adj;Guangzongian;;guangzonger;;;;;;;;;;;x
b_guanjin;Guanjin;Guanjin;Guanjin;;Guanjin;;;;;;;;;x
b_guanjin_adj;Guanjinian;;guanjiner;;;;;;;;;;;x
b_guantao;Guantao;Guantao;Guantao;;Guantao;;;;;;;;;x
b_guantao_adj;Guantian;;guanter;;;;;;;;;;;x
b_guanting;Guanting;Guanting;Guanting;;Guanting;;;;;;;;;x
b_guanting_adj;Guantingian;;guantinger;;;;;;;;;;;x
b_guantu;Guantu;Guantu;Guantu;;Guantu;;;;;;;;;x
b_guantu_adj;Guantian;;guanter;;;;;;;;;;;x
b_guanxian;Guanxian;Guanxian;Guanxian;;Guanxian;;;;;;;;;x
b_guanxian_adj;Guanxianian;;guanxianer;;;;;;;;;;;x
b_guanzhai;Guanzhai;Guanzhai;Guanzhai;;Guanzhai;;;;;;;;;x
b_guanzhai_adj;Guanzhian;;guanzher;;;;;;;;;;;x
b_guanzhuang;Guanzhuang;Guanzhuang;Guanzhuang;;Guanzhuang;;;;;;;;;x
b_guanzhuang_adj;Guanzhuangian;;guanzhuanger;;;;;;;;;;;x
b_gucheng;Gucheng;Gucheng;Gucheng;;Gucheng;;;;;;;;;x
b_gucheng_adj;Guchengian;;guchenger;;;;;;;;;;;x
b_guda;Guda;Guda;Guda;;Guda;;;;;;;;;x
b_guda_adj;Gudan;;guder;;;;;;;;;;;x
b_gudaozhen;Gudaozhen;Gudaozhen;Gudaozhen;;Gudaozhen;;;;;;;;;x
b_gudaozhen_adj;Gudaozhenian;;gudaozhener;;;;;;;;;;;x
b_guiling;Guiling;Guiling;Guiling;;Guiling;;;;;;;;;x
b_guiling_adj;Guilingian;;guilinger;;;;;;;;;;;x
b_gulingju;Gulingju;Gulingju;Gulingju;;Gulingju;;;;;;;;;x
b_gulingju_adj;Gulingjian;;gulingjer;;;;;;;;;;;x
b_gulou;Gulou;Gulou;Gulou;;Gulou;;;;;;;;;x
b_gulou_adj;Gulian;;guler;;;;;;;;;;;x
b_gumi;Gumi;Gumi;Gumi;;Gumi;;;;;;;;;x
b_gumi_adj;Gumian;;gumer;;;;;;;;;;;x
b_gungnae;Gungnae;Gungnae;Gungnae;;Gungnae;;;;;;;;;x
b_gungnae_adj;Gungnaean;;gungner;;;;;;;;;;;x
b_guzhucheng;Guzhucheng;Guzhucheng;Guzhucheng;;Guzhucheng;;;;;;;;;x
b_guzhucheng_adj;Guzhuchengian;;guzhuchenger;;;;;;;;;;;x
b_gyeongseong;Gyeongseong;Gyeongseong;Gyeongseong;;Gyeongseong;;;;;;;;;x
b_gyeongseong_adj;Gyeongseongian;;gyeongseonger;;;;;;;;;;;x
b_haiduong;Haiduong;Haiduong;Haiduong;;Haiduong;;;;;;;;;x
b_haiduong_adj;Haiduongian;;haiduonger;;;;;;;;;;;x
b_haihai;Haihai;Haihai;Haihai;;Haihai;;;;;;;;;x
b_haihai_adj;Haihian;;haiher;;;;;;;;;;;x
b_haixing;Haixing;Haixing;Haixing;;Haixing;;;;;;;;;x
b_haixing_adj;Haixingian;;haixinger;;;;;;;;;;;x
b_haiyang;Haiyang;Haiyang;Haiyang;;Haiyang;;;;;;;;;x
b_haiyang_adj;Haiyangian;;haiyanger;;;;;;;;;;;x
b_haiyinseung;Haiyinseung;Haiyinseung;Haiyinseung;;Haiyinseung;;;;;;;;;x
b_haiyinseung_adj;Haiyinseungian;;haiyinseunger;;;;;;;;;;;x
b_haiyoushi;Haiyoushi;Haiyoushi;Haiyoushi;;Haiyoushi;;;;;;;;;x
b_haiyoushi_adj;Haiyoushian;;haiyousher;;;;;;;;;;;x
b_handan;Handan;Handan;Handan;;Handan;;;;;;;;;x
b_handan_adj;Handanian;;handaner;;;;;;;;;;;x
b_handing;Handing;Handing;Handing;;Handing;;;;;;;;;x
b_handing_adj;Handingian;;handinger;;;;;;;;;;;x
b_hangding;Hangding;Hangding;Hangding;;Hangding;;;;;;;;;x
b_hangding_adj;Hangdingian;;hangdinger;;;;;;;;;;;x
b_hangji;Hangji;Hangji;Hangji;;Hangji;;;;;;;;;x
b_hangji_adj;Hangjian;;hangjer;;;;;;;;;;;x
b_hangqing;Hangqing;Hangqing;Hangqing;;Hangqing;;;;;;;;;x
b_hangqing_adj;Hangqingian;;hangqinger;;;;;;;;;;;x
b_hangucheng;Hangucheng;Hangucheng;Hangucheng;;Hangucheng;;;;;;;;;x
b_hangucheng_adj;Hanguchengian;;hanguchenger;;;;;;;;;;;x
b_hanguguan;Hanguguan;Hanguguan;Hanguguan;;Hanguguan;;;;;;;;;x
b_hanguguan_adj;Hanguguanian;;hanguguaner;;;;;;;;;;;x
b_hangwu;Hangwu;Hangwu;Hangwu;;Hangwu;;;;;;;;;x
b_hangwu_adj;Hangwian;;hangwer;;;;;;;;;;;x
b_hangxi;Hangxi;Hangxi;Hangxi;;Hangxi;;;;;;;;;x
b_hangxi_adj;Hangxian;;hangxer;;;;;;;;;;;x
b_hangxian;Hangxian;Hangxian;Hangxian;;Hangxian;;;;;;;;;x
b_hangxian_adj;Hangxianian;;hangxianer;;;;;;;;;;;x
b_hanhao;Hanhao;Hanhao;Hanhao;;Hanhao;;;;;;;;;x
b_hanhao_adj;Hanhian;;hanher;;;;;;;;;;;x
b_hanling;Hanling;Hanling;Hanling;;Hanling;;;;;;;;;x
b_hanling_adj;Hanlingian;;hanlinger;;;;;;;;;;;x
b_hanning;Hanning;Hanning;Hanning;;Hanning;;;;;;;;;x
b_hanning_adj;Hanningian;;hanninger;;;;;;;;;;;x
b_hanshan;Hanshan;Hanshan;Hanshan;;Hanshan;;;;;;;;;x
b_hanshan_adj;Hanshanian;;hanshaner;;;;;;;;;;;x
b_hanshou;Hanshou;Hanshou;Hanshou;;Hanshou;;;;;;;;;x
b_hanshou_adj;Hanshian;;hansher;;;;;;;;;;;x
b_hansung;Hansung;Hansung;Hansung;;Hansung;;;;;;;;;x
b_hansung_adj;Hansungian;;hansunger;;;;;;;;;;;x
b_hanting;Hanting;Hanting;Hanting;;Hanting;;;;;;;;;x
b_hanting_adj;Hantingian;;hantinger;;;;;;;;;;;x
b_hantingdu;Hantingdu;Hantingdu;Hantingdu;;Hantingdu;;;;;;;;;x
b_hantingdu_adj;Hantingdian;;hantingder;;;;;;;;;;;x
b_hantong;Hantong;Hantong;Hantong;;Hantong;;;;;;;;;x
b_hantong_adj;Hantongian;;hantonger;;;;;;;;;;;x
b_hanxing;Hanxing;Hanxing;Hanxing;;Hanxing;;;;;;;;;x
b_hanxing_adj;Hanxingian;;hanxinger;;;;;;;;;;;x
b_hanying;Hanying;Hanying;Hanying;;Hanying;;;;;;;;;x
b_hanying_adj;Hanyingian;;hanyinger;;;;;;;;;;;x
b_hanzhong;Hanzhong;Hanzhong;Hanzhong;;Hanzhong;;;;;;;;;x
b_hanzhong_adj;Hanzhongian;;hanzhonger;;;;;;;;;;;x
b_haohan;Haohan;Haohan;Haohan;;Haohan;;;;;;;;;x
b_haohan_adj;Haohanian;;haohaner;;;;;;;;;;;x
b_haokui;Haokui;Haokui;Haokui;;Haokui;;;;;;;;;x
b_haokui_adj;Haokian;;haoker;;;;;;;;;;;x
b_hebi;Hebi;Hebi;Hebi;;Hebi;;;;;;;;;x
b_hebi_adj;Hebian;;heber;;;;;;;;;;;x
b_hefei;Hefei;Hefei;Hefei;;Hefei;;;;;;;;;x
b_hefei_adj;Hefian;;hefer;;;;;;;;;;;x
b_heixian;Heixian;Heixian;Heixian;;Heixian;;;;;;;;;x
b_heixian_adj;Heixianian;;heixianer;;;;;;;;;;;x
b_hejian;Hejian;Hejian;Hejian;;Hejian;;;;;;;;;x
b_hejian_adj;Hejianian;;hejianer;;;;;;;;;;;x
b_hemian;Hemian;Hemian;Hemian;;Hemian;;;;;;;;;x
b_hemian_adj;Hemianian;;hemianer;;;;;;;;;;;x
b_hemucheng;Hemucheng;Hemucheng;Hemucheng;;Hemucheng;;;;;;;;;x
b_hemucheng_adj;Hemuchengian;;hemuchenger;;;;;;;;;;;x
b_hengtang;Hengtang;Hengtang;Hengtang;;Hengtang;;;;;;;;;x
b_hengtang_adj;Hengtangian;;hengtanger;;;;;;;;;;;x
b_hengyang;Hengyang;Hengyang;Hengyang;;Hengyang;;;;;;;;;x
b_hengyang_adj;Hengyangian;;hengyanger;;;;;;;;;;;x
b_hepu;Hepu;Hepu;Hepu;;Hepu;;;;;;;;;x
b_hepu_adj;Hepian;;heper;;;;;;;;;;;x
b_hequ;Hequ;Hequ;Hequ;;Hequ;;;;;;;;;x
b_hequ_adj;Heqian;;heqer;;;;;;;;;;;x
b_hetou;Hetou;Hetou;Hetou;;Hetou;;;;;;;;;x
b_hetou_adj;Hetian;;heter;;;;;;;;;;;x
b_hexiao;Hexiao;Hexiao;Hexiao;;Hexiao;;;;;;;;;x
b_hexiao_adj;Hexian;;hexer;;;;;;;;;;;x
b_heyang;Heyang;Heyang;Heyang;;Heyang;;;;;;;;;x
b_heyang_adj;Heyangian;;heyanger;;;;;;;;;;;x
b_hongding;Hongding;Hongding;Hongding;;Hongding;;;;;;;;;x
b_hongding_adj;Hongdingian;;hongdinger;;;;;;;;;;;x
b_honghe;Honghe;Honghe;Honghe;;Honghe;;;;;;;;;x
b_honghe_adj;Honghean;;hongher;;;;;;;;;;;x
b_hongji;Hongji;Hongji;Hongji;;Hongji;;;;;;;;;x
b_hongji_adj;Hongjian;;hongjer;;;;;;;;;;;x
b_hongmen;Hongmen;Hongmen;Hongmen;;Hongmen;;;;;;;;;x
b_hongmen_adj;Hongmenian;;hongmener;;;;;;;;;;;x
b_hongnong;Hongnong;Hongnong;Hongnong;;Hongnong;;;;;;;;;x
b_hongnong_adj;Hongnongian;;hongnonger;;;;;;;;;;;x
b_houguanzhen;Houguanzhen;Houguanzhen;Houguanzhen;;Houguanzhen;;;;;;;;;x
b_houguanzhen_adj;Houguanzhenian;;houguanzhener;;;;;;;;;;;x
b_hua;Hua;Hua;Hua;;Hua;;;;;;;;;x
b_hua_adj;Huan;;her;;;;;;;;;;;x
b_huai;Huai;Huai;Huai;;Huai;;;;;;;;;x
b_huai_adj;Hian;;her;;;;;;;;;;;x
b_huaihai;Huaihai;Huaihai;Huaihai;;Huaihai;;;;;;;;;x
b_huaihai_adj;Huaihian;;huaiher;;;;;;;;;;;x
b_hualong;Hualong;Hualong;Hualong;;Hualong;;;;;;;;;x
b_hualong_adj;Hualongian;;hualonger;;;;;;;;;;;x
b_huancheng;Huancheng;Huancheng;Huancheng;;Huancheng;;;;;;;;;x
b_huancheng_adj;Huanchengian;;huanchenger;;;;;;;;;;;x
b_huangchao;Huangchao;Huangchao;Huangchao;;Huangchao;;;;;;;;;x
b_huangchao_adj;Huangchian;;huangcher;;;;;;;;;;;x
b_huangchiting;Huangchiting;Huangchiting;Huangchiting;;Huangchiting;;;;;;;;;x
b_huangchiting_adj;Huangchitingian;;huangchitinger;;;;;;;;;;;x
b_huangcun;Huangcun;Huangcun;Huangcun;;Huangcun;;;;;;;;;x
b_huangcun_adj;Huangcunian;;huangcuner;;;;;;;;;;;x
b_huangsizhen;Huangsizhen;Huangsizhen;Huangsizhen;;Huangsizhen;;;;;;;;;x
b_huangsizhen_adj;Huangsizhenian;;huangsizhener;;;;;;;;;;;x
b_huangtian;Huangtian;Huangtian;Huangtian;;Huangtian;;;;;;;;;x
b_huangtian_adj;Huangtianian;;huangtianer;;;;;;;;;;;x
b_huangxian;Huangxian;Huangxian;Huangxian;;Huangxian;;;;;;;;;x
b_huangxian_adj;Huangxianian;;huangxianer;;;;;;;;;;;x
b_huangyang;Huangyang;Huangyang;Huangyang;;Huangyang;;;;;;;;;x
b_huangyang_adj;Huangyangian;;huangyanger;;;;;;;;;;;x
b_huangyou;Huangyou;Huangyou;Huangyou;;Huangyou;;;;;;;;;x
b_huangyou_adj;Huangian;;huanger;;;;;;;;;;;x
b_huanjin;Huanjin;Huanjin;Huanjin;;Huanjin;;;;;;;;;x
b_huanjin_adj;Huanjinian;;huanjiner;;;;;;;;;;;x
b_huating;Huating;Huating;Huating;;Huating;;;;;;;;;x
b_huating_adj;Huatingian;;huatinger;;;;;;;;;;;x
b_huaxi;Huaxi;Huaxi;Huaxi;;Huaxi;;;;;;;;;x
b_huaxi_adj;Huaxian;;huaxer;;;;;;;;;;;x
b_huayan;Huayan;Huayan;Huayan;;Huayan;;;;;;;;;x
b_huayan_adj;Huayanian;;huayaner;;;;;;;;;;;x
b_huayin;Huayin;Huayin;Huayin;;Huayin;;;;;;;;;x
b_huayin_adj;Huayinian;;huayiner;;;;;;;;;;;x
b_hucheng;Hucheng;Hucheng;Hucheng;;Hucheng;;;;;;;;;x
b_hucheng_adj;Huchengian;;huchenger;;;;;;;;;;;x
b_huguan;Huguan;Huguan;Huguan;;Huguan;;;;;;;;;x
b_huguan_adj;Huguanian;;huguaner;;;;;;;;;;;x
b_huhezhen;Huhezhen;Huhezhen;Huhezhen;;Huhezhen;;;;;;;;;x
b_huhezhen_adj;Huhezhenian;;huhezhener;;;;;;;;;;;x
b_huiji;Huiji;Huiji;Huiji;;Huiji;;;;;;;;;x
b_huiji_adj;Huijian;;huijer;;;;;;;;;;;x
b_huijifu;Huijifu;Huijifu;Huijifu;;Huijifu;;;;;;;;;x
b_huijifu_adj;Huijifian;;huijifer;;;;;;;;;;;x
b_huiwu;Huiwu;Huiwu;Huiwu;;Huiwu;;;;;;;;;x
b_huiwu_adj;Huiwian;;huiwer;;;;;;;;;;;x
b_huiwufu;Huiwufu;Huiwufu;Huiwufu;;Huiwufu;;;;;;;;;x
b_huiwufu_adj;Huiwufian;;huiwufer;;;;;;;;;;;x
b_hukou;Hukou;Hukou;Hukou;;Hukou;;;;;;;;;x
b_hukou_adj;Hukian;;huker;;;;;;;;;;;x
b_hukoudang;Hukoudang;Hukoudang;Hukoudang;;Hukoudang;;;;;;;;;x
b_hukoudang_adj;Hukoudangian;;hukoudanger;;;;;;;;;;;x
b_hulaocheng;Hulaocheng;Hulaocheng;Hulaocheng;;Hulaocheng;;;;;;;;;x
b_hulaocheng_adj;Hulaochengian;;hulaochenger;;;;;;;;;;;x
b_hulaodong;Hulaodong;Hulaodong;Hulaodong;;Hulaodong;;;;;;;;;x
b_hulaodong_adj;Hulaodongian;;hulaodonger;;;;;;;;;;;x
b_hulaoguan;Hulaoguan;Hulaoguan;Hulaoguan;;Hulaoguan;;;;;;;;;x
